Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadRecord,1750888082.030113,4777,7,1
1,ReadRecord,1750888082.030211,243795,71,1
1,ReadRecord,1750888082.030705,4630,21,1
1,ReadRecord,1750888082.030820,93080,82,1
1,ReadRecord,1750888082.030907,243034,15,1
1,ReadRecord,1750888082.031631,4406,92,1
1,ReadRecord,1750888082.032856,4470,3,1
3,ScanRecord,1750888082.034390,257865,17,1
4,UpdateRecord,1750888082.034919,5443,7,1
1,ReadRecord,1750888082.035358,4492,21,1
4,UpdateRecord,1750888082.035890,614572,24,1
3,ScanRecord,1750888082.036041,286460,1,1
2,InsertRecord,1750888082.036065,4228,92,1
5,DeleteRecord,1750888082.037320,123236,69,1
3,ScanRecord,1750888082.037353,277904,3,1
1,ReadRecord,1750888082.039872,4590,21,1
1,ReadRecord,1750888082.040317,4281,92,1
1,ReadRecord,1750888082.040361,237443,87,1
6,ReadModifyWriteRecord,1750888082.040387,8356,7,1
1,ReadRecord,1750888082.041126,4243,11,1
3,ScanRecord,1750888082.041402,267407,14,1
1,ReadRecord,1750888082.041436,4157,30,1
2,InsertRecord,1750888082.041533,5089,28,1
3,ScanRecord,1750888082.042281,283551,34,1
1,ReadRecord,1750888082.044488,7570,73,1
1,ReadRecord,1750888082.044488,4216,21,1
1,ReadRecord,1750888082.044619,236850,92,1
1,ReadRecord,1750888082.044875,5074,49,1
1,ReadRecord,1750888082.044921,4928,98,1
3,ScanRecord,1750888082.045391,292415,11,1
1,ReadRecord,1750888082.045614,238943,30,1
6,ReadModifyWriteRecord,1750888082.046647,7917,28,1
4,UpdateRecord,1750888082.048650,5650,95,1
1,ReadRecord,1750888082.048731,235953,21,1
6,ReadModifyWriteRecord,1750888082.048771,687848,7,1
1,ReadRecord,1750888082.048882,5533,93,1
6,ReadModifyWriteRecord,1750888082.048925,8790,52,1
4,UpdateRecord,1750888082.049873,75293,98,1
1,ReadRecord,1750888082.049978,235275,49,1
3,ScanRecord,1750888082.052083,327068,73,1
4,UpdateRecord,1750888082.052634,5620,12,1
4,UpdateRecord,1750888082.053352,111750,55,1
1,ReadRecord,1750888082.053482,4518,63,1
3,ScanRecord,1750888082.053487,318250,90,1
3,ScanRecord,1750888082.054321,472689,95,1
6,ReadModifyWriteRecord,1750888082.054436,116521,93,1
6,ReadModifyWriteRecord,1750888082.054594,8375,28,1
1,ReadRecord,1750888082.057523,5262,83,1
3,ScanRecord,1750888082.057820,481502,52,1
4,UpdateRecord,1750888082.057993,5233,57,1
1,ReadRecord,1750888082.058025,232883,63,1
1,ReadRecord,1750888082.058276,5166,12,1
1,ReadRecord,1750888082.058869,232163,97,1
1,ReadRecord,1750888082.059346,4261,5,1
2,InsertRecord,1750888082.059633,11346,13,1
1,ReadRecord,1750888082.062811,4826,83,1
6,ReadModifyWriteRecord,1750888082.062991,8427,28,1
1,ReadRecord,1750888082.063253,5204,57,1
1,ReadRecord,1750888082.063466,228582,12,1
1,ReadRecord,1750888082.063477,5023,79,1
1,ReadRecord,1750888082.063628,4863,5,1
6,ReadModifyWriteRecord,1750888082.063898,8349,48,1
1,ReadRecord,1750888082.066343,4981,43,1
3,ScanRecord,1750888082.067204,258893,10,1
3,ScanRecord,1750888082.067239,246882,60,1
3,ScanRecord,1750888082.067545,318491,53,1
1,ReadRecord,1750888082.067629,5084,32,1
1,ReadRecord,1750888082.067667,229049,83,1
6,ReadModifyWriteRecord,1750888082.067675,11645,76,1
1,ReadRecord,1750888082.068482,105146,57,1
3,ScanRecord,1750888082.068516,424841,5,1
1,ReadRecord,1750888082.068525,4108,79,1
1,ReadRecord,1750888082.068582,105825,91,1
6,ReadModifyWriteRecord,1750888082.070604,922373,68,1
1,ReadRecord,1750888082.071007,103805,13,1
1,ReadRecord,1750888082.071352,10615,43,1
1,ReadRecord,1750888082.071442,103667,28,1
2,InsertRecord,1750888082.071447,4438,67,1
3,ScanRecord,1750888082.071471,387404,72,1
2,InsertRecord,1750888082.072283,4656,48,1
1,ReadRecord,1750888082.072663,230702,79,1
4,UpdateRecord,1750888082.072743,3706,32,1
1,ReadRecord,1750888082.073595,230160,50,1
5,DeleteRecord,1750888082.075906,3619,67,1
6,ReadModifyWriteRecord,1750888082.076469,6729,32,1
