Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadRecord,1750885513.058564,3393,16,1
1,ReadRecord,1750885513.059199,2952,5,1
3,ScanRecord,1750885513.061977,55254,16,1
1,ReadRecord,1750885513.062172,87298,5,1
4,UpdateRecord,1750885513.071652,839321,31,1
4,UpdateRecord,1750885513.088124,229371,24,1
1,ReadRecord,1750885513.088576,3117,21,1
1,ReadRecord,1750885513.091714,57459,21,1
1,ReadRecord,1750885513.114170,3489,39,1
1,ReadRecord,1750885513.114302,3646,25,1
3,ScanRecord,1750885513.117252,520414,16,1
1,ReadRecord,1750885513.117684,3503,39,1
4,UpdateRecord,1750885513.117844,293481,19,1
1,ReadRecord,1750885513.117970,31622,25,1
5,DeleteRecord,1750885513.121208,153887,39,1
1,ReadRecord,1750885513.128694,3453,46,1
1,ReadRecord,1750885513.132167,3568,46,1
1,ReadRecord,1750885513.135753,54711,46,1
1,ReadRecord,1750885513.149194,3098,21,1
5,DeleteRecord,1750885513.149471,40693,2,1
3,ScanRecord,1750885513.149492,455104,5,1
3,ScanRecord,1750885513.149548,489567,40,1
6,ReadModifyWriteRecord,1750885513.149613,40591,25,1
1,ReadRecord,1750885513.150775,3829,29,1
1,ReadRecord,1750885513.152317,3891,21,1
4,UpdateRecord,1750885513.154383,54595,8,1
1,ReadRecord,1750885513.154629,2925,29,1
4,UpdateRecord,1750885513.156234,290599,21,1
1,ReadRecord,1750885513.157580,3273,29,1
1,ReadRecord,1750885513.160874,3006,29,1
3,ScanRecord,1750885513.163901,473209,29,1
4,UpdateRecord,1750885513.165709,304952,14,1
2,InsertRecord,1750885513.189794,17704,35,1
1,ReadRecord,1750885513.190173,2543,17,1
3,ScanRecord,1750885513.190184,829654,2,1
1,ReadRecord,1750885513.190230,18061,25,1
1,ReadRecord,1750885513.190483,2916,46,1
1,ReadRecord,1750885513.190754,221301,27,1
2,InsertRecord,1750885513.192735,46448,17,1
6,ReadModifyWriteRecord,1750885513.193420,429911,46,1
2,InsertRecord,1750885513.207518,36405,35,1
5,DeleteRecord,1750885513.208316,36598,25,1
1,ReadRecord,1750885513.209000,3127,8,1
1,ReadRecord,1750885513.212148,2827,8,1
1,ReadRecord,1750885513.214994,60410,8,1
1,ReadRecord,1750885513.239261,5785,17,1
5,DeleteRecord,1750885513.242608,33004,28,1
1,ReadRecord,1750885513.242678,12037,44,1
1,ReadRecord,1750885513.242918,12500,43,1
3,ScanRecord,1750885513.243777,300454,13,1
1,ReadRecord,1750885513.243950,12054,35,1
1,ReadRecord,1750885513.244942,10425,25,1
1,ReadRecord,1750885513.245070,10861,17,1
